id,title,genre
38303,You Again,"comedy,romance"
12403,A Perfect Getaway,"thriller,mystery,adventure"
9408,Surf's Up,"animation,comedy,family"
1649,Bill & Ted's Bogus Journey,"adventure,comedy,sciencefiction"
511987,Crawl,"thriller,horror,action"
339967,Colossal,"drama,fantasy,sciencefiction"
257445,Goosebumps,"adventure,horror,comedy"
652483,Airplane Mode,"comedy,drama,romance"
325346,The Hollars,"comedy,drama,romance"
58235,Confessions of a Brazilian Call Girl,drama
15616,Private Valentine: Blonde & Dangerous,comedy
9353,Nacho Libre,"comedy,family"
1825,Over the Top,"action,drama"
739990,Nightbooks,"fantasy,family,horror"
374052,The Love Witch,"fantasy,romance,horror"
152599,The Immigrant,"drama,romance"
41283,Faster,"crime,drama,action,thriller"
10534,White Squall,"adventure,action,drama"
655082,Eiffel,"romance,drama"
413362,"Roman J. Israel, Esq.","drama,crime,thriller"
11821,Doc Hollywood,"comedy,romance"
10764,Quantum of Solace,"adventure,action,thriller,crime"
2661,Batman,"family,adventure,comedy,sciencefiction,crime"
700,Octopussy,"adventure,action,thriller"
515741,Angel of Mine,"drama,thriller,mystery"
443791,Underwater,"action,horror,sciencefiction,thriller"
340837,A Cure for Wellness,"horror,mystery,sciencefiction,thriller"
199534,Wolf Creek 2,"horror,thriller"
73873,Albert Nobbs,drama
9335,Transporter 2,"action,thriller,crime"
413052,Hacker,"crime,drama,thriller"
326423,Barbershop: The Next Cut,"comedy,drama"
76163,The Expendables 2,"action,adventure,thriller"
21778,RRRrrrr!!!,comedy
15158,Phantasm II,"action,horror,sciencefiction,thriller"
12146,The Missing,"thriller,western,adventure"
13990,The Wackness,drama
12309,Bachelor Party,comedy
9043,The Family Stone,"comedy,drama,romance"
179,The Interpreter,"crime,thriller"
503736,Army of the Dead,"action,crime,horror,thriller"
38448,Ondine,"drama,romance"
24929,Return of the Living Dead Part II,"comedy,horror"
9494,Look Who's Talking,"comedy,romance"
6637,National Treasure: Book of Secrets,"action,adventure,mystery,thriller"
741067,Welcome to Sudden Death,action
324668,Jason Bourne,"action,thriller"
137116,Smurfs: The Lost Village,"family,adventure,animation,comedy"
49526,Premium Rush,"crime,action,thriller"
10836,Dagon,"fantasy,horror,thriller"
4478,Indecent Proposal,"romance,drama"
2309,Inkheart,"adventure,family,fantasy"
1689,Little Buddha,"drama,history"
437557,Blockers,comedy
354216,The Devil's Candy,"drama,horror,thriller"
9945,Vampires,"action,fantasy,horror"
70436,The Raven,"crime,thriller,mystery"
13637,Sukiyaki Western Django,"adventure,action,comedy,western,thriller"
8851,The Blob,"horror,sciencefiction"
2171,Wet Hot American Summer,comedy
405775,The Wall,"war,thriller,drama"
10612,The Englishman Who Went Up a Hill But Came Down a Mountain,"drama,comedy,romance"
60599,Arbitrage,"drama,thriller"
15037,Can't Hardly Wait,"comedy,romance"
2267,The Last Mimzy,"drama,sciencefiction,adventure"
627290,Antebellum,horror
525554,The Bouncer,"action,drama,thriller"
478860,Proxima,drama
298312,The Visit,"horror,thriller,mystery"
24920,City of the Living Dead,horror
16577,Astro Boy,"animation,action,family,sciencefiction"
4824,The Jackal,"action,thriller,adventure,crime"
760868,Black Crab,"action,thriller"
157845,The Rover,"crime,drama"
11358,Walking Tall,"adventure,drama,action,thriller"
10168,The Freshman,"comedy,crime"
1845,2 Days in Paris,"comedy,romance"
654905,The Beast,crime
446101,Assassination Nation,"thriller,horror,comedy"
12611,The Fury,"horror,sciencefiction,thriller"
518452,Like Father,"comedy,drama"
420648,The Bar,"horror,thriller,comedy"
419499,Che vuoi che sia,comedy
399248,Beirut,"action,thriller,drama"
173185,It Boy,comedy
145135,Dark Skies,"sciencefiction,thriller,horror"
8999,Derailed,"drama,thriller"
455,Bend It Like Beckham,"comedy,drama,romance"
750253,My Son,"thriller,mystery,drama,crime"
11495,Firestarter,"horror,thriller,sciencefiction"
4520,Sleuth,"drama,thriller,mystery"
399361,Triple Frontier,"action,thriller,crime,adventure"
72710,The Host,"action,adventure,romance,sciencefiction,thriller"
18736,The Lizzie McGuire Movie,"family,comedy"
13523,Sex Drive,"comedy,adventure,romance"
12201,Edge of Darkness,"crime,drama,mystery,thriller"
11671,Elegy,"drama,romance"
8966,Twilight,"fantasy,drama,romance"
5289,Chaos,"drama,action,crime"
186992,Stranger by the Lake,"drama,thriller"
52520,Underworld: Awakening,"fantasy,action,horror"
44706,The Bet,comedy
41630,No Strings Attached,"comedy,romance"
149509,Horns,"drama,fantasy,thriller"
11465,Great Balls of Fire!,"drama,history,music"
8007,Behind Enemy Lines,"action,drama,thriller,war"
753453,V/H/S/94,horror
451500,Christmas & Co.,comedy
288036,Sleeping with Other People,comedy
199373,The Frozen Ground,"thriller,crime"
17281,Gigi,"comedy,romance"
13225,FernGully: The Last Rainforest,"family,fantasy,animation,adventure"
10428,Hackers,"action,crime,thriller,drama"
4614,The Sum of All Fears,"thriller,action,drama"
549294,Synchronic,"sciencefiction,drama,thriller,horror"
83186,Wrong,"comedy,mystery"
79643,Anche se è amore non si vede,comedy
44268,Superfantozzi,comedy
10447,No Escape,"action,drama,sciencefiction,thriller"
384371,Roommates Wanted,comedy
280092,Insidious: Chapter 3,"horror,drama,thriller"
25983,The House of the Devil,"horror,mystery"
7220,The Punisher,"action,crime,drama"
439998,Omicidio all'italiana,comedy
296099,Vacation,comedy
11891,Kung Pow: Enter the Fist,"comedy,action"
9515,The Matador,"action,comedy,crime,drama,thriller"
7737,Resident Evil: Extinction,"horror,action,sciencefiction"
2019,Hard Target,action
87440,Struck by Lightning,"comedy,drama"
87421,Riddick,"sciencefiction,action,thriller"
14976,Rachel Getting Married,drama
3040,Night Watch,"fantasy,action,thriller"
1428,Once Upon a Time in Mexico,"action,drama,mystery"
290595,The Huntsman: Winter's War,"action,adventure,drama"
44754,Margaret,drama
24124,The Burning,horror
15997,The Land Before Time: The Great Valley Adventure,"animation,adventure,family"
326215,Ooops! Noah Is Gone...,"animation,adventure,comedy,family"
43200,Basilicata coast to coast,"comedy,drama"
2116,Out of Time,"thriller,crime,drama"
643532,The Card Counter,"drama,crime,thriller"
606876,Rifkin's Festival,"romance,comedy"
582570,Sextuplets,comedy
245706,True Story,"crime,drama,history"
63710,Honey 2,"music,comedy,drama"
10028,Honey,"music,drama,romance"
477489,Just a Breath Away,"drama,sciencefiction,thriller"
102780,Byzantium,"drama,fantasy,thriller"
19901,Daybreakers,"action,fantasy,sciencefiction"
13394,Shrek the Halls,"adventure,animation,comedy,fantasy,family"
11976,Legend,"adventure,fantasy"
11598,The Kentucky Fried Movie,comedy
10413,Nowhere to Run,"action,drama,thriller,romance"
201,Star Trek: Nemesis,"sciencefiction,action,adventure,thriller"
11007,Cheaper by the Dozen,"comedy,family"
860623,Last Man Down,"action,thriller"
305470,Power Rangers,"sciencefiction,action,adventure"
255343,Escobar: Paradise Lost,"thriller,romance"
139651,Haute Cuisine,"comedy,drama"
40205,16 Wishes,"fantasy,drama,family"
22824,The Fourth Kind,"mystery,sciencefiction,thriller"
18519,Free Willy 3: The Rescue,"family,adventure"
13600,City of Ember,"adventure,family,fantasy"
11449,The Amityville Horror,horror
10743,Confidence,"action,comedy,thriller,crime,mystery"
9882,The Siege,"drama,action,thriller,crime"
4953,Be Kind Rewind,"drama,comedy"
291351,The Sea of Trees,drama
10358,Zack and Miri Make a Porno,comedy
8843,The Cell,"horror,sciencefiction,thriller"
1599,I ♥ Huckabees,"comedy,romance"
82650,Diary of a Wimpy Kid: Dog Days,"comedy,family"
28355,Case 39,"horror,mystery,thriller"
11212,Baby's Day Out,"family,comedy,adventure,crime,drama"
10651,The Dead Pool,"action,crime,thriller"
10431,War,"action,thriller"
7512,Idiocracy,"comedy,sciencefiction,adventure"
467660,Unsane,"horror,thriller"
73588,The Caller,"horror,thriller,mystery"
7553,Waiting...,comedy
5072,Severance,"horror,comedy,thriller"
2990,Pacific Heights,thriller
515841,I Am Not an Easy Man,"comedy,fantasy"
49021,Killer Elite,"action,adventure,thriller"
9962,The Good Girl,"drama,comedy,romance"
810,Shrek the Third,"fantasy,adventure,animation,comedy,family"
339994,The Good Neighbor,"drama,crime,thriller"
16996,17 Again,comedy
8386,How High,comedy
449574,Godzilla: Planet of the Monsters,"action,adventure,sciencefiction,animation"
371560,The Eyes of My Mother,"drama,horror"
214756,Ted 2,comedy
49022,Something Borrowed,"comedy,drama,romance"
13335,Harold & Kumar Escape from Guantanamo Bay,"comedy,adventure"
9963,Premonition,"thriller,drama,mystery"
9801,Bridget Jones: The Edge of Reason,"comedy,romance"
571473,5 Is the Perfect Number,"drama,thriller"
155084,13 Sins,"horror,thriller"
133694,Promised Land,drama
9688,Melinda and Melinda,"comedy,drama,romance"
71552,American Reunion,comedy
35019,Nanny McPhee and the Big Bang,"comedy,fantasy,family"
27374,Lake Mungo,"horror,thriller"
22582,Tom and Jerry: The Movie,"family,animation,comedy"
18410,Project X,"drama,comedy"
12721,"No Retreat, No Surrender",action
142320,Viva l'Italia,comedy
71677,Assassination Games,action
34813,The Losers,"action,adventure,crime,mystery,thriller"
27581,The Other Guys,"comedy,action,crime"
11352,Always,"fantasy,romance"
137321,Winter's Tale,"drama,fantasy,mystery,romance"
116741,The Internship,comedy
21705,The Barbie Diaries,"family,animation"
430155,Coma,sciencefiction
3172,Bandits,"comedy,crime"
419680,Daddy's Home 2,comedy
8845,Under Siege,"action,thriller"
671043,Spoiled Brats,comedy
483906,Polar,"action,crime,drama"
425980,Brad's Status,"comedy,drama"
425336,Loving Pablo,"crime,drama"
36643,The World Is Not Enough,"adventure,action,thriller"
26515,Pumpkinhead,"fantasy,horror"
11238,Aladdin and the King of Thieves,"adventure,animation,family"
9354,"Honey, I Shrunk the Kids","adventure,comedy,family,sciencefiction"
9349,Universal Soldier,"thriller,action,sciencefiction,crime"
9333,Last Man Standing,"action,crime,drama,thriller,mystery"
428399,Cold Skin,"horror,fantasy,drama"
333669,Bastille Day,action
244458,The Voices,"comedy,crime,horror,fantasy"
329004,The Survivalist,"drama,sciencefiction,thriller"
24924,Night of the Demons,horror
9611,Romy and Michele's High School Reunion,comedy
9477,King Arthur,"adventure,war,history,action"
638965,Mandibles,"comedy,fantasy"
181283,Child 44,"crime,thriller"
158015,The Purge,"sciencefiction,horror,thriller"
124905,Godzilla,"action,drama,sciencefiction"
513223,Perdida,"drama,mystery,crime"
274167,Daddy's Home,comedy
22804,Saw VI,"horror,mystery"
4507,Jamon Jamon,"comedy,drama,romance"
279641,Whiskey Tango Foxtrot,"comedy,drama,war"
159117,V/H/S/2,"horror,thriller"
134597,The Collection,"horror,thriller"
50698,Grave Encounters,"thriller,horror"
11484,Rollerball,"action,sciencefiction"
449562,The Hustle,comedy
37609,The Cheetah Girls 2,"family,comedy,drama,music,tvmovie"
6282,Coyote Ugly,"comedy,drama,music,romance"
334521,Free Fire,"action,crime,mystery"
182415,"White as Milk, Red as Blood","drama,comedy"
67748,Snowtown,"crime,drama"
13968,Jump In!,"drama,comedy,romance"
11191,Mystic Pizza,"comedy,drama,romance"
8856,The Karate Kid Part II,"adventure,drama,action,romance,family"
595867,On a Magical Night,"comedy,drama"
11890,Oscar,comedy
2619,Splash,"comedy,fantasy,romance"
1362,The Hobbit,"family,fantasy,animation,adventure,tvmovie"
692,Pink Flamingos,"comedy,crime"
174337,The Pretty One,"comedy,drama"
4180,Three Men and a Cradle,comedy
586451,Blow the Man Down,"drama,mystery,comedy"
2080,X-Men Origins: Wolverine,"adventure,action,thriller,sciencefiction"
513268,Body Cam,"horror,thriller,mystery"
463272,Johnny English Strikes Again,"action,adventure,comedy"
49529,John Carter,"action,adventure,sciencefiction"
606234,Archive,"sciencefiction,drama,fantasy,thriller"
502682,Book Club,"comedy,romance,drama"
301355,Message from the King,thriller
29787,Monkey Shines,"thriller,drama,horror,sciencefiction"
26389,From Paris with Love,"action,crime,thriller"
13491,Arn: The Knight Templar,"action,adventure,drama,romance"
9543,Prince of Persia: The Sands of Time,"adventure,fantasy,action"
817,Austin Powers: The Spy Who Shagged Me,"adventure,comedy,crime,sciencefiction"
747688,Yara,"crime,drama"
510388,Villains,"comedy,horror,drama"
328111,The Secret Life of Pets,"adventure,comedy,animation,family"
13757,Melody Time,"music,family,animation,comedy"
11591,The Man with Two Brains,"comedy,sciencefiction"
541305,Kajillionaire,"crime,drama,comedy"
174772,Europa Report,"sciencefiction,thriller"
10426,Friday After Next,comedy
592695,Pleasure,drama
158852,Tomorrowland,"adventure,family,mystery,sciencefiction"
56374,I laureati,"romance,comedy"
9872,Explorers,"family,sciencefiction"
19004,The Land Before Time III: The Time of the Great Giving,"animation,adventure,family"
16288,Creepshow 2,"horror,comedy"
10521,Bride Wars,"comedy,romance"
5172,The Astronaut Farmer,"sciencefiction,adventure,comedy,drama"
267935,The BFG,"adventure,family,fantasy"
94562,Turkish for Beginners,comedy
58244,Upside Down,"romance,sciencefiction,drama,fantasy"
2320,Executive Decision,"action,adventure,drama,thriller"
459910,Braven,"drama,action,thriller"
41210,The Switch,"comedy,romance,drama"
11459,Sky High,"adventure,comedy,family"
351454,Neruda,drama
303542,The Invisible Boy,"comedy,adventure,sciencefiction,fantasy"
82696,Hope Springs,"drama,comedy,romance"
25642,Ben 10 Alien Swarm,adventure
323675,Ride Along 2,"action,comedy"
245703,Midnight Special,"adventure,drama,sciencefiction"
76812,Black Butterfly,"thriller,mystery"
507,Killing Zoe,"action,crime,drama,thriller"
674607,The Decline,thriller
467952,The Catcher Was a Spy,"drama,war,thriller"
25913,Balto II: Wolf Quest,"family,animation,adventure"
9339,Click,"comedy,drama,fantasy"
8984,Disclosure,"thriller,drama,crime"
516850,The Mermaid: Lake of the Dead,"horror,fantasy,romance"
514999,Murder Mystery,comedy
291276,Unlocked,"action,thriller"
30874,The New York Ripper,"horror,thriller,mystery"
800510,Kimi,thriller
196867,Annie,"comedy,drama,family"
18892,Jawbreaker,"comedy,crime"
585759,The Coldest Game,"drama,thriller"
53174,Kokowääh,comedy
21786,Cold Prey,"horror,mystery,thriller"
9486,Johnny English,"adventure,action,comedy"
16409,Last Chance Harvey,"drama,comedy,romance"
9991,Mean Machine,"comedy,drama"
9102,Screamers,"horror,sciencefiction"
1248,Hannibal Rising,"crime,drama,thriller,horror"
841,Dune,"action,sciencefiction,adventure"
463821,The House with a Clock in Its Walls,"fantasy,family,comedy"
406563,Insidious: The Last Key,"horror,mystery,thriller"
18462,Night of the Comet,"comedy,horror,sciencefiction"
9805,(T)Raumschiff Surprise - Periode 1,"comedy,sciencefiction"
4964,Knocked Up,"comedy,romance,drama"
450001,Master Z: Ip Man Legacy,"action,crime,drama"
14326,Nights in Rodanthe,"drama,romance"
10483,Death Race,"action,thriller,sciencefiction"
509635,Alone,"thriller,horror"
301272,Let's Go to the Country,comedy
246080,Black Sea,"adventure,drama,thriller"
132232,Mama,horror
43933,Monsters,"drama,thriller,sciencefiction"
9770,Mad City,"action,drama,thriller"
17339,Force 10 From Navarone,"drama,adventure,war"
4787,Cassandra's Dream,"crime,drama"
296523,Man Down,"thriller,drama"
141043,A Long Way Down,"comedy,drama"
11169,Spartan,"mystery,action,drama,thriller,crime"
10951,Gorgeous,"adventure,action,comedy,romance"
694234,Under the Riccione Sun,"comedy,romance"
486101,A casa tutti bene,"comedy,drama"
259695,Live by Night,"crime,drama,thriller"
11619,Flushed Away,"adventure,animation,comedy,family"
188222,Entourage,comedy
29427,The Crazies,"mystery,horror,action"
22907,Takers,"action,crime,drama,thriller"
9896,Rat Race,"adventure,comedy"
5968,The Woman in Red,"comedy,romance"
449563,Isn't It Romantic,"comedy,fantasy,romance"
26255,Love Potion No. 9,"comedy,romance,fantasy,sciencefiction"
11354,The Upside of Anger,"comedy,drama"
9828,Unknown,"thriller,mystery,adventure,crime"
2284,Mr. Magorium's Wonder Emporium,"family,fantasy,comedy"
467,The Hole,"crime,drama,horror,thriller"
624963,A Babysitter's Guide to Monster Hunting,"family,fantasy,adventure,comedy"
351809,To Steal from a Thief,"crime,thriller"
268531,Captain Underpants: The First Epic Movie,"action,animation,comedy,family"
81857,Alps,drama
27569,Extraordinary Measures,drama
20106,Bullit & Riper,comedy
10188,The Sisterhood of the Traveling Pants 2,"adventure,comedy,drama"
8838,Mercury Rising,"action,crime,drama,thriller"
457041,Elizabeth Harvest,"thriller,sciencefiction,mystery,horror"
168530,Ride Along,"action,comedy"
14728,The Librarian: The Curse of the Judas Chalice,"fantasy,adventure,comedy"
13515,Mirrors,"horror,mystery,thriller,drama,fantasy"
1537,Changing Lanes,"crime,thriller"
693,Meet the Fockers,"comedy,romance"
10735,What a Girl Wants,"comedy,romance,drama,family"
9729,Where the Truth Lies,"drama,mystery,thriller"
8965,Atlantis: Milo's Return,"fantasy,animation,sciencefiction,family,action"
169,Predator 2,"sciencefiction,action,thriller"
298250,Jigsaw,"horror,crime,mystery,thriller"
259694,How to Be Single,"comedy,romance"
370978,"Kiki, Love to Love","comedy,romance"
10479,Rules of Engagement,"war,action,adventure,drama,history"
9407,Red Corner,"crime,drama,thriller"
3604,Flash Gordon,"sciencefiction,adventure"
270938,Falcon Rising,"adventure,action"
24021,The Twilight Saga: Eclipse,"adventure,fantasy,drama,romance"
13934,Mater and the Ghostlight,"animation,family"
